Date,Open,High,Low,Close,Volume,RSI,SMA,BBP,ADX,Tomorrow,Target
2001-06-26,597.8099975585938,598.9600219726562,586.1199951171875,588.7100219726562,312700,42.506178123889285,608.1039998372396,0.0516849821447258,17.204033924358804,584.760009765625,0
2001-06-27,587.3099975585938,590.739990234375,580.75,584.760009765625,330400,40.610859620196,608.2193339029948,0.003948631970107728,17.18465857656315,583.27001953125,0
2001-06-28,585.6599731445312,591.030029296875,582.9099731445312,583.27001953125,268800,39.88834632313775,608.5816670735677,0.012823133038386045,17.133926177269483,595.1300048828125,1
2001-06-29,594.02001953125,595.1300048828125,589.1799926757812,595.1300048828125,225200,47.84268855737277,608.5396667480469,0.31431906977526436,16.618303101291456,596.739990234375,1
2001-07-02,593.030029296875,598.239990234375,592.9000244140625,596.739990234375,201700,48.832521867897235,608.4130004882812,0.365419992507606,15.794224041595413,594.3099975585938,0
2001-07-03,598.6699829101562,598.6699829101562,593.5599975585938,594.3099975585938,209100,47.3712551804367,607.5913330078125,0.3266773170495108,14.980176370123289,597.25,1
2001-07-04,591.010009765625,597.25,586.3099975585938,597.25,226700,49.34622103439283,606.9,0.3972979058129655,14.945734735116192,593.6099853515625,0
2001-07-05,598.9500122070312,600.510009765625,592.7999877929688,593.6099853515625,195600,46.99482006052201,605.9336669921875,0.32201062524430313,14.515703375622325,578.5399780273438,0
2001-07-06,581.8499755859375,585.0800170898438,578.1300048828125,578.5399780273438,216000,38.76003966071746,604.4756652832032,0.01829601269448237,15.357931642108953,560.0,0
2001-07-09,565.3400268554688,568.2100219726562,555.6599731445312,560.0,250500,31.457053097420285,602.3386657714843,-0.18391606963389365,17.400335965348223,558.5999755859375,0
2001-07-10,563.2100219726562,565.510009765625,557.510009765625,558.5999755859375,229000,30.982328838375544,600.3429992675781,-0.07434712811440194,19.296854265498975,553.6500244140625,0
2001-07-11,547.1500244140625,558.530029296875,545.760009765625,553.6500244140625,208200,29.298790277670182,597.729667154948,-0.04770054392499469,21.56553040338716,559.9500122070312,1
2001-07-12,561.5,566.260009765625,559.9500122070312,559.9500122070312,302700,34.19952835491914,595.447334798177,0.09445154249703255,22.782775617868,548.489990234375,0
2001-07-13,571.1599731445312,571.1599731445312,546.969970703125,548.489990234375,259000,30.11080738435496,593.3250020345052,-0.0015775225926781648,24.48193244333646,548.9299926757812,1
2001-07-16,551.4299926757812,554.9299926757812,545.1699829101562,548.9299926757812,228100,30.454594912491185,591.3870015462239,0.06347361038646925,26.13224913383406,540.530029296875,0
2001-07-18,550.9400024414062,551.969970703125,539.0399780273438,540.530029296875,275300,27.657542103536098,589.0410034179688,0.02225632084549214,27.908628767840433,545.739990234375,1
2001-07-19,534.1300048828125,545.739990234375,534.1300048828125,545.739990234375,263200,31.83898024088772,587.3103373209635,0.13401301748602593,29.744367402794715,537.7100219726562,0
2001-07-20,540.260009765625,541.9500122070312,534.3900146484375,537.7100219726562,275200,29.05177392961031,585.1960042317709,0.09327636395468139,31.448981849537976,524.2100219726562,0
2001-07-23,535.0,538.3499755859375,522.3800048828125,524.2100219726562,265300,25.07717587015201,581.9436706542969,0.016738263417388943,33.466454406141544,526.6199951171875,1
2001-07-24,518.9400024414062,527.3699951171875,512.780029296875,526.6199951171875,485600,26.997271117763074,579.2233378092448,0.09448396134470882,35.63190024942438,526.0800170898438,0
2001-07-25,519.739990234375,528.3300170898438,516.6400146484375,526.0800170898438,371400,26.831350736076498,576.5210042317708,0.13450601117353467,37.51623560302288,529.219970703125,1
2001-07-26,529.6500244140625,531.9600219726562,527.219970703125,529.219970703125,313200,29.54301400789613,573.6933369954427,0.19925628534311368,38.77815817583774,541.1300048828125,1
2001-07-27,536.8599853515625,542.5800170898438,534.9400024414062,541.1300048828125,396000,38.8067968673962,571.2726704915365,0.33474374319619987,38.650381715643924,533.530029296875,0
2001-07-30,542.0800170898438,542.0800170898438,532.8499755859375,533.530029296875,274100,35.59100162177191,568.4250040690105,0.28132160387376864,38.640855943577925,541.5499877929688,1
2001-07-31,534.8400268554688,541.5499877929688,532.5499877929688,541.5499877929688,202400,41.13452462516064,566.1840026855468,0.38347356441649566,38.6484078635551,562.7899780273438,1
2001-08-01,546.2999877929688,563.6699829101562,542.0,562.7899780273438,441200,52.736502654141795,564.646669514974,0.6520174578995742,36.38902369397301,567.4600219726562,1
2001-08-02,565.3900146484375,572.030029296875,557.2899780273438,567.4600219726562,445700,54.84386624237017,563.7046712239584,0.7602266748431507,33.93950509047501,568.6900024414062,1
2001-08-03,572.0,572.0,563.5499877929688,568.6900024414062,267800,55.40780814878331,562.8100036621094,0.8424383129017543,31.664952101512576,569.3699951171875,1
2001-08-06,564.719970703125,573.5599975585938,563.530029296875,569.3699951171875,375400,55.73692483649203,561.8196695963542,0.8812021166588216,29.679406716349398,567.5,0
2001-08-07,562.1699829101562,568.5700073242188,561.2899780273438,567.5,366600,54.54468281373516,560.8023356119792,0.8330448865900741,27.633739160380166,565.9400024414062,0
2001-08-08,568.0700073242188,568.8499755859375,561.3499755859375,565.9400024414062,362100,53.51625162675306,560.0433349609375,0.7938968285239539,25.75999339893936,549.6699829101562,0
2001-08-09,554.4600219726562,559.1699829101562,549.6699829101562,549.6699829101562,318600,44.163575717129255,558.8736673990885,0.5313857792179288,24.84040181056864,555.3400268554688,1
2001-08-10,556.0399780273438,558.27001953125,552.0,555.3400268554688,286500,47.60042878375319,557.9426676432291,0.6294083305264879,23.986495335652968,562.0,1
2001-08-13,558.47998046875,562.0,552.1699829101562,562.0,298600,51.38554747606213,556.8383341471355,0.7236638944009768,22.793682803678504,577.1500244140625,1
2001-08-14,565.2000122070312,577.239990234375,564.8599853515625,577.1500244140625,539400,58.69492970554514,556.1853352864583,0.9130632603382828,22.017815213956432,580.9500122070312,1
2001-08-16,571.1900024414062,582.7999877929688,569.530029296875,580.9500122070312,525600,60.30699562953165,555.7400024414062,0.9105630836538277,21.71098945092166,580.989990234375,1
2001-08-17,581.52001953125,585.3599853515625,577.0999755859375,580.989990234375,437400,60.32453949349511,555.1980021158854,0.8651485476838887,21.61163900272592,567.0900268554688,0
2001-08-20,568.5800170898438,574.1599731445312,566.4199829101562,567.0900268554688,381800,51.75867147870349,554.3140034993489,0.662943841532677,20.4516994031178,568.6799926757812,1
2001-08-21,571.77001953125,572.8599853515625,561.4400024414062,568.6799926757812,356400,52.587995970796605,553.9853373209636,0.6647403821950095,19.049084278558094,574.8699951171875,1
2001-08-22,560.530029296875,575.2999877929688,560.530029296875,574.8699951171875,525800,55.77553516478068,554.4810038248698,0.7325339624201861,17.846629103876435,570.0700073242188,0
2001-08-23,578.6199951171875,580.510009765625,568.8200073242188,570.0700073242188,482300,52.81055399052031,554.8633382161458,0.641743067119325,17.181552015094734,569.3099975585938,0
2001-08-24,571.969970703125,573.1900024414062,563.9000244140625,569.3099975585938,415300,52.336155027973334,555.3853373209636,0.6094074921479505,16.085786791466315,578.739990234375,1
2001-08-27,577.4600219726562,585.3400268554688,574.7100219726562,578.739990234375,478600,57.44424116833757,556.011669921875,0.7718336825171055,16.05636978690416,576.510009765625,0
2001-08-28,577.75,578.6199951171875,573.0999755859375,576.510009765625,445200,55.91809580981841,556.9456705729167,0.7235212621501599,15.866163788499202,565.6300048828125,0
2001-08-29,569.77001953125,570.030029296875,563.280029296875,565.6300048828125,469000,49.068500624192815,557.5023376464844,0.3939994650202287,14.760962959303841,564.3599853515625,0
2001-08-30,555.97998046875,564.3599853515625,554.469970703125,564.3599853515625,711800,48.32437751372098,558.2966695149739,0.34973051134499034,14.39361333365618,545.1099853515625,0
2001-08-31,552.780029296875,554.47998046875,542.2100219726562,545.1099853515625,720400,38.735704982665546,558.2756693522135,-0.1100699718762878,14.891866631322264,541.8300170898438,0
2001-09-03,545.02001953125,547.6300048828125,539.1699829101562,541.8300170898438,415200,37.37490012700974,558.4130025227864,-0.06581244362370546,15.542988191464568,558.7899780273438,1
2001-09-04,543.0999755859375,558.7899780273438,540.3300170898438,558.7899780273438,500000,47.62145175455682,559.5656677246094,0.3360004123571025,15.110213474134023,551.9099731445312,0
2001-09-05,550.4299926757812,553.6099853515625,547.8800048828125,551.9099731445312,788700,44.44460043723305,560.4086669921875,0.20861513218792677,14.7083512366128,552.5900268554688,1
2001-09-06,552.4099731445312,559.1699829101562,551.3499755859375,552.5900268554688,588200,44.83633019195571,561.292333984375,0.24528769220481428,13.839529298265765,555.0800170898438,1
2001-09-07,546.7899780273438,555.510009765625,544.72998046875,555.0800170898438,491300,46.32858318102996,562.1543355305989,0.2872483819343593,13.555974301272618,550.72998046875,0
2001-09-10,547.989990234375,551.260009765625,545.1599731445312,550.72998046875,595800,44.084911860166905,562.4743347167969,0.2035461950467857,13.292673232636124,540.5700073242188,0
2001-09-11,550.9000244140625,553.6099853515625,539.719970703125,540.5700073242188,612400,39.29790601470955,562.7090006510417,0.052280154688461,13.478513022757449,475.6000061035156,0
2001-09-12,490.1400146484375,499.8999938964844,474.5799865722656,475.6000061035156,242800,22.4843557314157,560.5106679280599,-0.4117473860097752,16.432189273391923,499.25,1
2001-09-13,491.6099853515625,499.25,484.489990234375,499.25,1022900,33.61812844850215,558.3926686604817,-0.04075877831415635,19.174888648981078,482.2900085449219,0
2001-09-14,497.1499938964844,497.1499938964844,472.9800109863281,482.2900085449219,1021300,30.261364678255205,555.5536682128907,-0.07593791172778337,22.001243136171077,468.760009765625,0
2001-09-17,475.30999755859375,476.4200134277344,464.3900146484375,468.760009765625,732200,27.870531319829677,552.2226684570312,-0.062120148201222074,24.817574222146114,484.92999267578125,1
2001-09-18,481.45001220703125,485.1199951171875,478.239990234375,484.92999267578125,693000,34.528052319851405,549.4080017089843,0.11072871364975796,26.66821103513068,486.75,1
2001-09-19,484.1600036621094,491.989990234375,480.3999938964844,486.75,783900,35.25244069494335,546.7163350423177,0.16295400899144413,27.812014469177445,480.2699890136719,0
2001-09-20,482.7900085449219,482.7900085449219,473.5,480.2699890136719,627800,33.817781915003465,543.8606679280599,0.15898726242373795,29.097581160849757,472.30999755859375,0
2001-09-21,466.57000732421875,472.30999755859375,463.5400085449219,472.30999755859375,564300,32.090144332424146,541.2820017496745,0.1480885201112046,30.59405318763302,482.19000244140625,1
2001-09-24,473.75,482.19000244140625,471.9100036621094,482.19000244140625,538800,36.431063610889055,538.8436676025391,0.23802949422143074,31.157211024495467,472.1300048828125,0
2001-09-25,491.5899963378906,491.67999267578125,470.3800048828125,472.1300048828125,640100,34.04476574799239,535.8480010986328,0.2002834178100302,30.94947733109209,472.8500061035156,1
2001-09-26,473.4100036621094,475.79998779296875,468.4800109863281,472.8500061035156,423400,34.37607612381633,532.3713338216146,0.23186561443513923,30.836929594274384,472.3800048828125,0
2001-09-27,467.45001220703125,472.3800048828125,464.4200134277344,472.3800048828125,453300,34.25511060827838,528.7523335774739,0.2525797497212448,30.908082971513743,479.67999267578125,1
2001-09-28,475.55999755859375,483.2099914550781,472.7099914550781,479.67999267578125,426700,37.90968631980041,525.3753336588542,0.32432335193392886,30.117867636086107,500.6400146484375,1
2001-10-04,498.8699951171875,501.2200012207031,494.760009765625,500.6400146484375,547900,47.016561553524014,523.1603332519531,0.48998451876614024,28.185256819216697,501.9200134277344,1
2001-10-05,499.79998779296875,502.1099853515625,496.6600036621094,501.9200134277344,781800,47.522757940089164,520.9350006103516,0.5224459317006525,26.336231240694655,496.1300048828125,0
2001-10-08,497.44000244140625,501.55999755859375,493.1199951171875,496.1300048828125,687400,45.40937239042519,518.3103342692058,0.49804692865503364,24.83363048199013,507.6099853515625,1
2001-10-09,501.0199890136719,509.2099914550781,501.0199890136719,507.6099853515625,655200,50.14355527033555,516.2283335367839,0.6320066688742448,23.183018881046795,503.4599914550781,0
2001-10-10,503.0799865722656,505.4100036621094,500.44000244140625,503.4599914550781,474800,48.50593642045497,514.0333333333333,0.6382331597993102,21.610944569285717,517.0499877929688,1
2001-10-11,514.8400268554688,519.5599975585938,513.8699951171875,517.0499877929688,598500,53.82418727773553,511.9769999186198,0.8799519323894356,21.030722950768894,516.4000244140625,0
2001-10-12,526.0599975585938,526.2000122070312,510.92999267578125,516.4000244140625,628100,53.53938773631487,509.97333374023435,0.9621111280413598,20.858003286741592,513.989990234375,0
2001-10-15,513.5499877929688,517.469970703125,511.2900085449219,513.989990234375,373200,52.43155663363635,508.2519999186198,0.8738655750057053,20.69762074157338,521.9099731445312,1
2001-10-16,514.4299926757812,522.1599731445312,514.0399780273438,521.9099731445312,419500,55.6772854439623,506.8369995117188,0.943913456172309,20.817738134903816,528.2899780273438,1
2001-10-17,527.8099975585938,529.5399780273438,522.3699951171875,528.2899780273438,448500,58.15428394919094,506.2763326009115,0.9603662265568796,21.33247702240498,524.2100219726562,0
2001-10-18,522.3099975585938,526.489990234375,519.4099731445312,524.2100219726562,387700,55.99902710467697,505.6889994303385,0.8651726437336635,21.531947915621277,528.0399780273438,1
2001-10-19,522.9299926757812,530.0800170898438,521.4199829101562,528.0399780273438,661500,57.588044340379426,504.66399943033855,0.8684802264663064,21.92450932425922,528.7000122070312,1
2001-10-22,532.0,532.1199951171875,524.3200073242188,528.7000122070312,429000,57.87040935527082,503.8903340657552,0.8365428081137877,22.408264945659962,530.5,1
2001-10-23,533.6799926757812,538.2899780273438,530.4500122070312,530.5,466400,58.67836569852075,503.1539998372396,0.821985292628309,23.210636578977446,541.489990234375,1
2001-10-24,532.6300048828125,541.9600219726562,531.4600219726562,541.489990234375,382300,63.30551849759796,502.7009989420573,0.9066028656429799,24.157286509366333,542.1900024414062,1
2001-10-25,542.8300170898438,545.1199951171875,539.6199951171875,542.1900024414062,641000,63.58522781849455,502.4163330078125,0.870454795971999,25.20850304295746,543.4099731445312,1
2001-10-26,545.1500244140625,547.25,539.9099731445312,543.4099731445312,359700,64.09884911851366,502.51099853515626,0.8543267918026249,26.30165768040005,547.8699951171875,1
2001-10-29,548.219970703125,550.9299926757812,544.0700073242188,547.8699951171875,412800,65.9876012631435,504.9199981689453,0.8793047615709034,27.518564243636053,533.8699951171875,0
2001-10-30,538.989990234375,539.9299926757812,533.2000122070312,533.8699951171875,359400,56.02399815786529,506.0739980061849,0.6918491193079709,27.304587052150897,537.8099975585938,1
2001-10-31,530.530029296875,537.8099975585938,529.75,537.8099975585938,592300,57.94837448049207,507.92466430664064,0.7377795090911377,26.72395969998089,544.0900268554688,1
2001-11-01,540.6300048828125,546.1199951171875,536.2000122070312,544.0900268554688,461600,60.88637704002424,510.4356648763021,0.8107968406575223,26.763408714287298,550.5700073242188,1
2001-11-02,547.989990234375,554.0499877929688,547.510009765625,550.5700073242188,855800,63.704252753411126,512.6236653645833,0.8799951257548714,27.285102634118235,561.6199951171875,1
2001-11-05,555.6199951171875,561.6199951171875,552.8900146484375,561.6199951171875,417300,67.94517218704601,515.1193318684896,1.0150904961797096,28.182031250380998,565.469970703125,1
2001-11-06,567.3499755859375,569.8200073242188,565.469970703125,565.469970703125,494000,69.29147899236618,517.959331258138,1.0055706187039886,29.413243474158346,562.030029296875,0
2001-11-07,567.030029296875,567.9400024414062,560.8800048828125,562.030029296875,449400,66.59993101827175,520.9499989827474,0.9173538221318635,30.006772262950413,573.0399780273438,1
2001-11-08,564.8200073242188,574.75,564.8200073242188,573.0399780273438,531400,70.54376371775419,523.9783315022786,1.0132087127037503,30.904749227050562,576.75,1
2001-11-09,575.0999755859375,579.1900024414062,569.7100219726562,576.75,823700,71.75409025428692,527.4656646728515,0.9946767754654569,31.951472834331554,584.47998046875,1
2001-11-12,581.7100219726562,584.47998046875,575.5800170898438,584.47998046875,743100,74.13842319804836,531.1866638183594,1.0271961449797042,33.16623552144659,588.8300170898438,1
2001-11-13,580.8699951171875,589.6400146484375,577.1900024414062,588.8300170898438,861900,75.39705204173887,535.0683308919271,1.0043721299038597,34.51864349890236,606.6799926757812,1
2001-11-14,595.0,606.6799926757812,592.8900146484375,606.6799926757812,943700,79.7517626489516,539.3016642252604,1.0929145625275074,36.38890781396522,606.4400024414062,0
2001-11-15,602.0900268554688,612.3200073242188,600.719970703125,606.4400024414062,803700,79.54789820482674,542.8283304850261,1.0056282306869984,38.294458766032264,610.8800048828125,1
2001-11-16,605.7100219726562,612.530029296875,602.8300170898438,610.8800048828125,705200,80.53904866279179,546.4603302001954,0.9768236014263517,40.070248521491905,626.4299926757812,1
2001-11-19,610.77001953125,630.02001953125,610.77001953125,626.4299926757812,973100,83.5464581615037,550.8036631266276,1.0307227379880526,42.186421340418825,616.3300170898438,0
2001-11-20,630.969970703125,636.0599975585938,614.1900024414062,616.3300170898438,918000,75.39651249973582,554.4276641845703,0.893218453681843,44.285501358662636,615.4500122070312,0
2001-11-21,609.8800048828125,621.1699829101562,609.1799926757812,615.4500122070312,709100,74.71264771796228,558.1606648763021,0.8449815374394519,45.5921546648572,624.5599975585938,1
2001-11-22,617.8200073242188,624.5599975585938,609.8099975585938,624.5599975585938,771300,77.03487670759687,561.7443318684896,0.8757040363494145,46.90383201577875,645.1799926757812,1
2001-11-23,627.4500122070312,647.2000122070312,627.4500122070312,645.1799926757812,802100,81.23534594513764,566.0369974772135,0.9709763652461251,48.66059659396161,674.5599975585938,1
2001-11-26,655.0800170898438,674.5599975585938,654.8699951171875,674.5599975585938,783700,85.34764321349833,571.3893310546875,1.070867295943013,50.727648517512044,670.0999755859375,0
2001-11-27,674.6099853515625,680.9099731445312,661.4400024414062,670.0999755859375,807300,82.3956323705784,576.3289978027344,0.9751701393796174,52.72831032910849,632.02001953125,0
2001-11-28,661.97998046875,665.0700073242188,630.760009765625,632.02001953125,717900,62.51414628449524,579.7866658528645,0.706563549281378,51.917669915493505,628.8599853515625,0
2001-11-29,624.1799926757812,641.1099853515625,616.510009765625,628.8599853515625,650900,61.19456088980301,583.2749979654948,0.6654142670423331,50.20909798805148,643.8900146484375,1
2001-11-30,645.6300048828125,649.4000244140625,640.22998046875,643.8900146484375,792600,64.98087953463275,587.1366658528646,0.75165233333398,48.91047304098904,650.6599731445312,1
2001-12-03,643.6099853515625,654.0,631.8699951171875,650.6599731445312,888600,66.56342851266992,591.2019978841146,0.7769914776837417,47.16413430257189,649.9000244140625,0
2001-12-04,648.510009765625,656.3300170898438,642.739990234375,649.9000244140625,897600,66.20176519150498,595.1819986979167,0.7480879122069779,45.633778143804456,688.3099975585938,1
2001-12-05,663.47998046875,696.0599975585938,663.47998046875,688.3099975585938,789600,73.9159247890727,600.0759989420573,0.9999764450025336,45.469611311088464,686.6099853515625,0
2001-12-06,707.0599975585938,715.9299926757812,678.8099975585938,686.6099853515625,869700,73.12045044222015,604.8899983723958,0.9377580840058842,45.77525489765719,704.5,1
2001-12-07,691.3699951171875,708.1500244140625,683.6199951171875,704.5,670400,76.04241258539997,610.2596659342448,1.0093686391240597,46.05906679947101,668.77001953125,0
2001-12-10,701.3599853515625,702.010009765625,665.739990234375,668.77001953125,669100,61.63229017214774,614.2896667480469,0.7161460975002397,45.19268083550293,670.0800170898438,1
2001-12-11,659.760009765625,671.6799926757812,655.6500244140625,670.0800170898438,565300,61.91723621668819,618.830000813802,0.7070754134416446,43.811083566922676,681.4299926757812,1
2001-12-12,667.010009765625,683.260009765625,658.1699829101562,681.4299926757812,539200,64.3851872872077,623.617333984375,0.7773014321173872,42.89566921617875,676.5900268554688,0
2001-12-13,682.469970703125,684.3099975585938,667.9500122070312,676.5900268554688,577100,62.52442937743987,628.0340006510417,0.7136166241146891,42.0788120206485,665.2000122070312,0
2001-12-14,666.989990234375,676.6599731445312,660.760009765625,665.2000122070312,498300,58.257436186042774,631.8550008138021,0.5900955113668337,40.87632668571831,648.280029296875,0
2001-12-17,661.2899780273438,662.0800170898438,645.8699951171875,648.280029296875,531800,52.523103165487626,634.7436686197917,0.4113680338274242,38.906368049778614,643.760009765625,0
2001-12-18,655.969970703125,662.5900268554688,639.6199951171875,643.760009765625,600200,51.07673211430672,637.3533365885417,0.34180643201097816,36.742593587600176,647.0499877929688,1
2001-12-19,652.9099731445312,654.6300048828125,642.6500244140625,647.0499877929688,627600,52.110462671888655,640.1873352050782,0.3471116666400842,34.733374444148765,664.510009765625,1
2001-12-20,649.2999877929688,666.47998046875,642.8599853515625,664.510009765625,504000,57.27053535837526,643.2363362630208,0.5318709018365481,33.41157016190708,644.7100219726562,0
2001-12-21,651.9000244140625,653.9299926757812,641.7000122070312,644.7100219726562,355200,50.61071559430596,645.5016703287761,0.27968085560920536,32.111892708669096,646.489990234375,1
2001-12-24,647.72998046875,655.2999877929688,642.260009765625,646.489990234375,390800,51.160552635157984,647.5686706542969,0.32076953082441706,30.971383868147196,653.8699951171875,1
2001-12-26,650.22998046875,655.2000122070312,648.8400268554688,653.8699951171875,568400,53.47332226817895,649.736669921875,0.4246382570040047,29.91233994480543,668.5499877929688,1
2001-12-27,650.3099975585938,672.5499877929688,646.2999877929688,668.5499877929688,541600,57.75837459177476,651.799003092448,0.5934410751635624,29.759018152924796,693.7000122070312,1
2001-12-28,680.219970703125,695.9600219726562,680.219970703125,693.7000122070312,514800,63.8936604723908,654.7076700846354,0.8952992068253076,30.481496376069618,724.9500122070312,1
2002-01-02,698.0,725.0599975585938,690.3599853515625,724.9500122070312,618700,69.76911351410244,658.5100036621094,1.142759836282638,31.939446967836425,727.6599731445312,1
2002-01-03,726.760009765625,735.77001953125,722.3499755859375,727.6599731445312,752600,70.221652689591,661.884336344401,1.052894072403433,33.530793303743074,747.719970703125,1
2002-01-04,744.4600219726562,750.8300170898438,739.1400146484375,747.719970703125,630700,73.3963286356095,666.2640014648438,1.101814958689973,35.31262779768951,751.47998046875,1
2002-01-07,748.5399780273438,757.8099975585938,735.5499877929688,751.47998046875,753600,73.9567779027765,670.7983337402344,1.0317071580637733,37.09877280439485,734.760009765625,0
2002-01-08,747.2100219726562,750.8900146484375,734.760009765625,734.760009765625,799300,67.17939472308508,674.4716674804688,0.86563727470755,38.69574779468674,751.6099853515625,1
2002-01-09,732.3800048828125,751.6099853515625,729.3400268554688,751.6099853515625,942600,70.14833253546803,678.0193339029948,0.9338863671252696,39.743342565950705,728.22998046875,0
2002-01-10,747.4400024414062,751.8300170898438,728.219970703125,728.22998046875,1057100,61.79537130082448,679.8083333333333,0.7548524643515768,40.62371947947821,727.3599853515625,0
2002-01-11,737.3099975585938,742.3400268554688,718.739990234375,727.3599853515625,798900,61.50189804255993,681.7170003255209,0.7271554502855556,40.66580127652471,744.030029296875,1
2002-01-14,721.4299926757812,744.030029296875,720.780029296875,744.030029296875,751500,64.93791240900669,685.4506673177083,0.8010127525537329,40.761648366980225,718.6400146484375,0
2002-01-15,732.5800170898438,732.5800170898438,716.3400268554688,718.6400146484375,730800,56.645315711043644,688.4433349609375,0.6335062369263817,40.476939121043586,710.9500122070312,0
2002-01-16,718.0800170898438,723.8900146484375,710.9500122070312,710.9500122070312,548400,54.38024586863269,690.6786682128907,0.5739631640599178,39.76362103294207,713.5,1
2002-01-17,703.4299926757812,715.9000244140625,698.2999877929688,713.5,714700,55.022503366474794,692.7733357747396,0.5724567724573326,38.13134993284802,708.469970703125,0
2002-01-18,713.3499755859375,718.3900146484375,705.2100219726562,708.469970703125,537700,53.424728222370476,694.7256673177084,0.520827400587732,36.74375649581902,717.3499755859375,1
2002-01-21,704.72998046875,717.3499755859375,701.010009765625,717.3499755859375,522500,55.86152872662139,695.6936665852865,0.5615145751534469,35.13540848847518,724.3599853515625,1
2002-01-22,721.6500244140625,731.0900268554688,717.77001953125,724.3599853515625,700500,57.74115829766681,696.9519999186198,0.5948086655949669,34.36069768086507,742.6199951171875,1
2002-01-23,715.7899780273438,742.8400268554688,714.6099853515625,742.6199951171875,588800,62.25068648230809,698.222666422526,0.7182892213151648,34.16863116892521,757.7100219726562,1
2002-01-24,749.5999755859375,763.4199829101562,748.1799926757812,757.7100219726562,717400,65.52480184933377,701.187333170573,0.8390399964444591,34.74847224356645,774.6799926757812,1
2002-01-25,769.510009765625,784.1199951171875,766.5900268554688,774.6799926757812,760400,68.80189576666385,704.6739990234375,0.9956643874446269,35.880670454882285,780.239990234375,1
2002-01-28,787.6500244140625,787.6500244140625,773.489990234375,780.239990234375,705800,69.81431715905842,707.9676656087239,1.0341346910184712,37.02293224530383,774.030029296875,0
2002-01-29,780.469970703125,784.4600219726562,769.530029296875,774.030029296875,679200,67.19162566326332,711.2156656901042,0.9238695347804174,37.756068577236775,749.4500122070312,0
2002-01-30,748.780029296875,759.239990234375,745.77001953125,749.4500122070312,778500,57.91717713548885,714.0239990234375,0.6206122651081284,36.719399877038306,748.0700073242188,0
2002-01-31,761.1199951171875,762.219970703125,742.8900146484375,748.0700073242188,670600,57.43782566542113,717.350331624349,0.5926473905839067,35.87506032878051,742.4199829101562,0
2002-02-01,757.0700073242188,761.8499755859375,739.1500244140625,742.4199829101562,758400,55.415584349137326,720.6389973958334,0.5288273429990644,34.838267504035265,730.2100219726562,0
2002-02-04,740.97998046875,747.3599853515625,728.5800170898438,730.2100219726562,554900,51.21883244768357,723.4109985351563,0.3958112346476618,33.18735754871412,739.9099731445312,1
2002-02-05,720.7000122070312,739.9099731445312,718.8599853515625,739.9099731445312,553700,54.187138994031756,725.9243306477864,0.5085828619234085,31.072689788931935,741.5499877929688,1
2002-02-06,736.4500122070312,745.6300048828125,736.4500122070312,741.5499877929688,585600,54.689159594612555,729.1523295084636,0.5345055402932174,29.41315362601249,727.7100219726562,0
2002-02-07,736.6199951171875,746.9600219726562,724.6900024414062,727.7100219726562,504400,49.736055684123706,731.8596638997395,0.3679848800314826,27.43823243061186,739.6599731445312,1
2002-02-08,730.8200073242188,739.6599731445312,722.530029296875,739.6599731445312,522900,53.64026365162496,734.7193298339844,0.5046402472069881,25.725837161017804,796.1799926757812,1
2002-02-14,764.1500244140625,796.1799926757812,762.4099731445312,796.1799926757812,759500,66.7823895093456,738.9736633300781,1.0648455081838901,26.063802465239405,783.5900268554688,0
2002-02-15,781.989990234375,793.6699829101562,781.6599731445312,783.5900268554688,747900,62.530119307904485,741.9699971516927,0.8839952564641461,26.377627390588035,790.3699951171875,1
2002-02-18,783.75,795.3699951171875,782.9299926757812,790.3699951171875,869400,63.86450299563761,744.1506632486979,0.9030990207997709,26.72520482239398,782.27001953125,0
2002-02-19,794.3300170898438,797.72998046875,779.9500122070312,782.27001953125,677900,61.06653695848223,745.9709981282552,0.7949731094068724,26.85202849845905,776.8900146484375,0
2002-02-20,774.010009765625,780.5399780273438,769.7100219726562,776.8900146484375,589400,59.211002767718625,746.9433329264323,0.721948112058759,26.31086489710506,787.6199951171875,1
2002-02-21,788.6300048828125,789.47998046875,772.5,787.6199951171875,639400,61.70992548725523,748.1480000813802,0.8088878026557308,26.17293588940186,792.0,1
2002-02-22,774.780029296875,792.6400146484375,773.4000244140625,792.0,683500,62.71411256322309,750.0559997558594,0.8262594443864283,26.171809906325787,791.47998046875,0
2002-02-25,796.7999877929688,801.969970703125,786.72998046875,791.47998046875,479000,62.5045230226239,751.384999593099,0.788912476929402,26.537522395681073,801.1400146484375,1
2002-02-26,806.219970703125,810.4299926757812,795.4199829101562,801.1400146484375,591100,64.85426738439928,753.8153340657552,0.8526136811532677,27.189163575553454,822.1099853515625,1
2002-02-27,800.7000122070312,822.1099853515625,800.7000122070312,822.1099853515625,695100,69.34526787968083,756.9736673990885,0.9900989473137923,28.191194533340315,819.989990234375,0
2002-02-28,825.1199951171875,826.5999755859375,815.52001953125,819.989990234375,676100,68.39376796591367,759.5056660970052,0.9186117045185208,29.266602250270143,834.2100219726562,1
2002-03-04,842.2100219726562,847.3900146484375,834.2100219726562,834.2100219726562,621800,71.2439436910285,763.3579996744792,0.9664653815493981,30.860548557457857,841.9500122070312,1
