Date,Open,High,Low,Close,Volume,RSI,SMA,BBP,ADX,aarondown,aaronup,stochk,stochd,MACD,BOP,ROC,PPO,WMA,KAMA,CCI,Tomorrow,Target
2005-04-14,973.4000244140625,973.8599853515625,953.9199829101562,953.9199829101562,419600,39.12759221767349,985.66533203125,0.0482640436154407,17.256663647480625,28.571428571428573,71.42857142857143,51.35667793722581,67.83957848028403,-0.411574285044253,-0.9769327542034362,-0.16013703253200395,-0.5971679851209755,979.168364625336,987.2269069372755,-98.01474358656635,947.219970703125,0
2005-04-15,954.6099853515625,955.3800048828125,940.0399780273438,947.219970703125,378300,36.850719455028894,983.5419982910156,0.0003479628996221393,18.21505098223519,100.0,64.28571428571429,32.2080988102311,52.02031522805089,-2.7809705596126832,-0.48174717802419914,-1.9116086190732573,-0.4567828049408868,976.6880187331989,985.3427249631886,-155.71473435616284,925.0,0
2005-04-18,930.8499755859375,934.3699951171875,917.4099731445312,925.0,367600,30.509856407529952,980.6099975585937,-0.1826777281133171,19.954065220739007,100.0,57.142857142857146,12.35003940743252,31.971605384963354,-6.378176465468414,-0.3449273589013686,-5.794889805407322,-0.4278552752365858,972.9111156176496,981.2806021029847,-195.9854733627099,932.4500122070312,1
2005-04-19,931.5999755859375,936.7000122070312,928.77001953125,932.4500122070312,360800,34.57472177517275,978.1083312988281,0.015991595163399496,21.37887199011973,92.85714285714286,50.0,13.698845782302994,19.41899466665575,-8.529511441113982,0.10719261112180103,-5.094146340251271,-0.35692199182886497,969.8040197885165,978.7056522285632,-132.98184027027008,937.3599853515625,1
2005-04-20,940.3599853515625,948.72998046875,930.0599975585938,937.3599853515625,410500,37.182729274476664,976.010996500651,0.13009452056448054,21.762661951883352,85.71428571428572,42.85714285714286,17.855516694628673,14.634800628121605,-9.726149117727118,-0.1606857389445191,-5.125507555509867,-0.4142625604951307,967.1750942435316,976.9828820080726,-100.1929110137173,939.1400146484375,1
2005-04-21,925.1699829101562,941.6300048828125,916.739990234375,939.1400146484375,443300,38.145378636545146,973.6893310546875,0.18470295342707024,22.646321121558326,100.0,35.714285714285715,23.987427303789744,18.51392992690735,-10.410849813696245,0.5612705309981902,-5.031854437976024,-0.5738576141696912,964.7963212208082,975.1011833611258,-99.39140390308104,940.7899780273438,1
2005-04-22,952.7999877929688,952.9600219726562,940.780029296875,940.7899780273438,438300,39.07734391309356,971.760331217448,0.22259362024273308,22.657117969285533,92.85714285714286,28.571428571428573,27.681364338815502,23.174769445744847,-10.697033054514918,-0.986044087654154,-5.1785486124170665,-0.77385988857061,962.6737823158182,973.7212472610224,-53.361741880943484,946.1699829101562,1
2005-04-25,936.25,946.8699951171875,932.760009765625,946.1699829101562,387300,42.13866629578164,969.2063313802083,0.30144889241735945,23.000919028935524,85.71428571428572,21.42857142857143,31.553548123794158,27.740779922133342,-10.370173004054323,0.7030470027424754,-4.033715990097841,-1.0088678164289375,961.0227921024446,971.8753374055476,-54.02510698789323,944.4600219726562,0
2005-04-26,947.3099975585938,949.3300170898438,944.2999877929688,944.4600219726562,429900,41.42615288311901,966.6986653645833,0.3017580505661772,23.14168572565897,78.57142857142857,14.285714285714286,33.76579240847654,31.00023495702894,-10.132314600513382,-0.5665922438479833,-3.8022343770194644,-1.2821368281389185,959.4262560116348,970.072464484105,-35.455108735113136,930.1599731445312,0
2005-04-27,936.3400268554688,936.3699951171875,924.4400024414062,930.1599731445312,398200,35.951404828438875,964.5996643066406,0.1681730078114937,24.052732398652633,71.42857142857143,7.142857142857143,29.345466248192324,31.554935593487883,-10.971234964649284,-0.5180266140048398,-5.2124226331453745,-1.5715748145877229,957.068921029696,967.8876788126064,-77.08639801146381,917.72998046875,0
2005-04-28,931.3400268554688,931.9600219726562,917.7100219726562,917.72998046875,369800,31.993467750958082,962.0863301595052,0.08445937132283926,25.129736649597085,64.28571428571429,0.0,17.567312181881938,26.89285694618381,-12.495046802827687,-0.955090974506579,-3.793819512093688,-1.8806847815896064,954.0450704595094,964.5816304652598,-100.98353908485981,911.2999877929688,0
2005-04-29,907.6300048828125,914.25,902.8800048828125,911.2999877929688,335600,30.14467626206357,959.7946634928386,0.08023373898460805,26.594738064369587,100.0,0.0,9.384009075976612,18.7655958353505,-14.059456669521865,0.3227778791750319,-3.7921479720800955,-2.271329906303531,950.7685322423135,961.387059725475,-143.70839646807613,918.4199829101562,1
2005-05-02,916.47998046875,918.4500122070312,912.4299926757812,918.4199829101562,298900,34.64806046249027,957.7513305664063,0.18348247179237626,27.626531278615488,92.85714285714286,7.142857142857143,9.974578578714015,12.308633278857728,-14.556935368614631,0.3222584962284046,-0.7113531989020316,-2.4317650925982557,948.0991980111727,959.2942497742472,-104.31345153625841,913.8200073242188,0
2005-05-03,920.9400024414062,923.530029296875,911.1400146484375,913.8200073242188,373000,33.16067554351845,955.5696634928386,0.17622567337975908,28.186542119911344,85.71428571428572,0.0,14.652316962306367,11.33696820566587,-15.147756500188166,-0.5746559079399797,-1.9979628547289963,-2.5210394891285595,945.2649190923219,956.9221566737634,-99.25284994274912,929.3499755859375,1
2005-05-04,916.2899780273438,931.1900024414062,916.2899780273438,929.3499755859375,330700,42.184460776148704,953.8676635742188,0.339618191321827,28.12310514039741,78.57142857142857,0.0,28.114996282714117,17.580630607911704,-14.19916867640984,0.8765084670779364,-0.8545286646325922,-2.2925291383625472,943.5733263241348,955.9770213583126,-34.62029857012206,940.8499755859375,1
2005-05-06,933.3800048828125,942.6699829101562,933.239990234375,940.8499755859375,314700,47.804060392379824,953.0023295084635,0.47249506920756257,27.25778576747036,71.42857142857143,0.0,47.21679918483924,29.994704143286782,-12.376780282550385,0.7921502126199831,0.1820773165692513,-2.14739284338555,942.7334754861811,955.7355058671382,63.22685910111859,935.2000122070312,0
2005-05-09,942.010009765625,942.3200073242188,926.47998046875,935.2000122070312,362500,45.46587561346142,952.2979960123698,0.435614781507581,26.773720780662558,64.28571428571429,28.571428571428573,63.591443784628645,46.307746417394206,-11.258646508099673,-0.4299233593939651,-0.5941778665663033,-2.0861452750226546,941.5849388860887,955.459986170607,28.38605792631531,934.280029296875,0
2005-05-10,939.1799926757812,941.4500122070312,933.5599975585938,934.280029296875,347700,45.0792333059298,951.2639973958334,0.44872585587162717,26.324231864341023,57.142857142857146,21.42857142857143,67.68501580112886,59.49775292353245,-10.327701059319224,-0.6210334957840179,-1.256640331868386,-2.0042374959275575,940.4224894205729,955.0306459795019,38.27919013285736,923.3800048828125,0
2005-05-11,927.3099975585938,928.4299926757812,921.010009765625,923.3800048828125,268600,40.666634517217354,949.4533304850261,0.3113494677875331,26.49105109771886,50.0,14.285714285714286,56.05697750141888,62.444479029059,-10.350150862572377,-0.5296498284924611,-2.2319649958094323,-1.9245289350887607,938.6235221616683,953.7427810243577,-40.7707032658765,921.2100219726562,0
2005-05-12,923.260009765625,928.8699951171875,921.2100219726562,921.2100219726562,307800,39.83074311986137,948.1949971516927,0.26615339092619567,26.610404064634714,42.85714285714286,7.142857142857143,46.74521934095546,56.829070881167944,-10.422893352397637,-0.2676233655508721,-0.9621948299515015,-1.8999750232118338,936.8013732253864,952.8356119221484,-38.8492963976719,923.1900024414062,1
2005-05-13,918.77001953125,925.0800170898438,910.719970703125,923.1900024414062,295700,41.021961064251585,947.1196634928385,0.3268312397570131,27.184829831895176,35.714285714285715,0.0,40.42012276245429,47.740773201609755,-10.203158760281895,0.3077972585272553,0.5949486329156928,-1.8285595615418089,935.1881477602067,952.1444185946004,-58.837988638271646,929.0399780273438,1
2005-05-16,925.4099731445312,935.530029296875,925.0499877929688,929.0399780273438,405500,44.517017619121624,945.8983296712239,0.48430176486428134,26.86836416850435,28.571428571428573,7.142857142857143,45.54814234066621,44.23782814802553,-9.448061995953708,0.3463731399784514,1.9466685473505274,-1.5979996457482308,934.0217164398522,951.5023973962907,26.308529091280658,927.1599731445312,0
2005-05-17,938.27001953125,940.7999877929688,921.77001953125,927.1599731445312,288200,43.622348333397824,944.073661295573,0.43410829436291265,26.172999778431983,21.42857142857143,0.0,53.68775949766475,46.55200820026196,-8.89876364422912,-0.5838184401530532,0.9516332829214935,-1.2516697938411372,932.8127902123235,950.2366113115831,43.33045145404405,930.3599853515625,1
2005-05-18,935.1799926757812,937.0,926.969970703125,930.3599853515625,333300,45.625478876573005,942.3356608072917,0.5174684258314535,25.527304273364784,14.285714285714286,42.85714285714286,62.133809317479724,53.78990371860377,-8.111719646798747,-0.48055765158338,1.8099820418437718,-0.8561083561337076,931.9280369256132,949.2895383951102,57.10644387630207,952.0900268554688,1
2005-05-19,941.3099975585938,952.739990234375,941.3099975585938,952.0900268554688,366600,56.83992985880949,941.138661702474,0.9957741589533223,23.782322907915436,7.142857142857143,100.0,76.25976707954864,64.02711196489791,-5.669197880445722,0.9431352759933571,2.446877050294649,-0.4344656468384889,932.5573508642053,949.3635986729496,172.60958153237902,952.1900024414062,1
2005-05-20,954.6599731445312,956.0599975585938,948.3800048828125,952.1900024414062,341200,56.88398932471962,939.9149943033855,0.9480101478962032,22.222978964699312,0.0,100.0,86.40783225809083,74.93380288503994,-3.68295972182716,-0.32161107534829014,1.2052959716990497,0.0278008411747033,933.2703405892977,949.4407077858363,171.33378992517012,951.0499877929688,0
2005-05-23,955.0499877929688,955.0499877929688,946.7999877929688,951.0499877929688,315700,56.17972153544921,938.5443277994792,0.8923655756101242,20.6641660241697,57.142857142857146,92.85714285714286,93.0370228602459,85.234874065962,-2.175760512849479,-0.48484848484848486,1.6948220037478645,0.23349384951267507,933.988727266045,949.4919070974412,131.41642501417604,951.6099853515625,1
2005-05-24,954.9199829101562,955.7100219726562,947.5900268554688,951.6099853515625,321200,56.46485497974232,937.3999938964844,0.8866092765044897,19.265084158823985,50.0,85.71428571428572,90.1999638330343,89.8816063171239,-0.9254392702258656,-0.4076354124385514,1.8548995495204723,0.31146102173762447,934.8316729145665,949.5475710541499,114.56983253594233,941.2999877929688,0
2005-05-25,951.3699951171875,955.739990234375,939.6500244140625,941.2999877929688,279800,50.012625651988806,936.0503275553385,0.6901129685254247,18.39671573812503,42.85714285714286,78.57142857142857,82.19378224345577,88.47692297891221,-0.7577464862891929,-0.6258563527528469,1.940694277046906,0.2985495345449715,935.0832854240172,949.2910146424175,60.53593380563619,943.9099731445312,1
2005-05-26,940.7100219726562,943.9400024414062,938.8800048828125,943.9099731445312,264500,51.52282093173015,934.8036600748698,0.7233652482189808,17.64601814253032,35.714285714285715,71.42857142857143,76.94454652862197,83.11276420170424,-0.409524003749425,0.632401722494964,2.4641450516643237,0.33713509417955334,935.5903593329973,949.1412385563815,34.39141475575082,960.9099731445312,1
2005-05-27,953.7999877929688,962.9000244140625,950.739990234375,960.9099731445312,303200,59.99962879565115,935.0366597493489,0.9758028853991586,17.224171834765944,28.571428571428573,100.0,78.94485925378847,79.36106267528896,1.2240921749214522,0.5847010992320434,4.0858296345685385,0.5744356103422779,937.2746375955561,949.2254430774874,116.62916856268703,969.0399780273438,1
2005-05-30,962.25,969.0399780273438,959.97998046875,969.0399780273438,299300,63.30435925549995,935.763993326823,1.0374890163276516,17.20857056857948,21.42857142857143,100.0,89.79620539633028,81.89520372624713,3.1385885200882058,0.749445900336165,4.305519778054445,0.8766663648800974,939.4684000651042,949.5437480856546,133.61169947739566,970.2100219726562,1
2005-05-31,968.780029296875,972.1699829101562,960.3900146484375,970.2100219726562,252400,63.768293955146895,937.2709940592448,0.9820526056190221,17.38208965977274,14.285714285714286,100.0,97.66555437038983,88.80220634016975,4.6961194924792835,0.12139189546276483,4.643216928586513,1.1729467096561323,941.6907244938676,950.4355217414353,124.61376362488754,969.510009765625,0
2005-06-01,964.0800170898438,972.5599975585938,963.780029296875,969.510009765625,256700,63.25305109368593,938.5063273111979,0.9251594038883669,17.56753945865709,7.142857142857143,100.0,97.29280608677239,94.91818861783105,5.807048830487133,0.6184524264690547,4.208051187763484,1.435622937237056,943.7706609910534,951.0970824095486,116.46674831856899,970.8800048828125,1
2005-06-02,976.969970703125,979.3599853515625,970.8800048828125,970.8800048828125,312300,63.868359648508886,939.6236612955729,0.8936274716832107,18.161021104343767,0.0,100.0,92.38455494269373,95.78097179995221,6.720545229095251,-0.7181580008061266,1.973550556915571,1.7138072453421767,945.8592853505124,951.7152853625113,131.95880450588157,976.0900268554688,1
2005-06-03,972.719970703125,976.0900268554688,970.010009765625,976.0900268554688,323000,66.18713590983842,940.8553283691406,0.9131643707063936,18.621723163593693,7.142857142857143,92.85714285714286,91.5550617479364,93.74414092580106,7.775274414095975,0.5542839933744917,2.510005813207772,1.927853923235966,948.2119540963122,952.5580586236787,112.07448705868921,970.8800048828125,0
2005-06-07,975.3900146484375,975.3900146484375,968.280029296875,970.8800048828125,317600,61.90849262828917,941.858329264323,0.8057454958707203,18.861940018228058,0.0,85.71428571428572,87.80366428943262,90.58109366002115,8.097407784421875,-0.63432054253584,2.085065700475086,1.8729412751516281,950.14903000042,953.0360347672602,84.44224554063005,976.219970703125,1
2005-06-08,968.4400024414062,977.5499877929688,968.3599853515625,976.219970703125,340300,64.44543971540297,942.8599955240885,0.8379384916519498,19.23855279560038,0.0,78.57142857142857,90.12626312499009,89.8283297207866,8.683493507130493,0.8465686827965916,2.5861419836268995,1.8157006965688898,952.3659100932459,953.6400378603041,87.43405284465463,987.5800170898438,1
2005-06-09,972.75,987.5800170898438,970.969970703125,987.5800170898438,453800,69.15230980325533,944.2973286946615,0.9323524761667831,20.24455995068047,35.714285714285715,100.0,92.01892992872718,89.98295244771685,9.949934813525033,0.8928341766523725,4.916607871778056,1.8511252781848162,955.2510727749076,954.9534650811798,119.0502743833513,990.7899780273438,1
2005-06-10,987.02001953125,994.9000244140625,983.760009765625,990.7899780273438,517800,70.34687985607061,946.3183288574219,0.9268339559077846,21.592651121508034,28.571428571428573,100.0,94.96876578396927,92.3713196125624,11.084836597725484,0.33841593705826273,4.966575861746314,1.8773915727585073,958.2505985383065,957.4045847128914,144.88006205972707,990.489990234375,0
2005-06-13,993.1400146484375,999.3599853515625,989.760009765625,990.489990234375,405800,70.07377275547285,948.743662516276,0.8872011424587198,23.079071874006242,21.42857142857143,100.0,92.66575077456663,93.21781549575458,11.823751087928144,-0.2760449118166906,3.0783338623330714,2.0560584662622636,961.1003831432712,960.7398913012781,145.43376475320886,983.75,0
2005-06-14,989.6500244140625,994.0700073242188,982.5900268554688,983.75,345800,64.05660097796516,951.1586629231771,0.7760346911682782,23.590387190701545,14.285714285714286,92.85714285714286,84.06236100791584,90.56562585548414,11.730266056280016,-0.5139402832716601,1.517999494984834,2.2273593526909097,963.3588565293179,963.0372446223437,95.37296099686931,1001.9400024414062,1
2005-06-15,984.5800170898438,1001.9400024414062,981.9500122070312,1001.9400024414062,402700,71.2354215225681,953.9426635742187,0.9743234752479673,24.522217495115388,7.142857142857143,100.0,86.50794291542542,87.74535156596953,12.974398878020793,0.8684339085724057,3.2704239030880933,2.310382033923674,966.6350719821069,967.4556787316759,129.9169388191707,1003.1400146484375,1
2005-06-16,1000.7100219726562,1006.3200073242188,999.530029296875,1003.1400146484375,475100,71.6378700889762,956.9199971516927,0.9515383709987858,25.623327728024893,0.0,100.0,89.48945436313733,86.6865860954931,13.897017887318611,0.35787931359946784,3.4687630394803604,2.3241296693217617,969.8090946320565,972.1164961701987,146.25988641744146,1003.6799926757812,1
2005-06-17,1006.6500244140625,1007.2000122070312,997.4400024414062,1003.6799926757812,451300,71.82886938005088,959.3976643880209,0.9044889890595468,26.385115308301202,0.0,100.0,95.60800919733133,90.53513549196492,14.504572134535806,-0.304306226079996,3.3783771040714505,2.285611986980459,972.8258685368363,975.6347683718237,123.01421683951445,994.6500244140625,0
2005-06-20,1003.7999877929688,1004.2100219726562,991.469970703125,994.6500244140625,367200,64.05973121866327,961.1909993489584,0.757593309332185,26.369529488508455,0.0,92.85714285714286,86.67118056561328,90.58954804202754,14.09494255652578,-0.7182045963024534,1.9014637019072689,2.2034178792885095,975.1002143449681,976.9441712127906,75.03061208926306,989.989990234375,0
2005-06-21,992.25,997.7999877929688,986.6099853515625,989.989990234375,408200,60.42732235988798,963.0173319498698,0.6750486561514177,25.804184765291726,0.0,85.71428571428572,75.36627690379909,85.88182222224812,13.241640957636491,-0.20196686975351402,1.9683158840900328,2.0967543416510015,976.9582137569305,977.8761505600813,36.03443967119643,1002.1500244140625,1
2005-06-22,988.4600219726562,1003.3400268554688,986.6400146484375,1002.1500244140625,534700,65.86636573021103,965.2796651204427,0.8123887621989634,25.685798036589123,0.0,78.57142857142857,73.52600905240125,78.52115550727143,13.392229144263638,0.8197600260221554,2.6561691513298236,2.0247886781805615,979.48290359333,980.0528956239868,66.60620574324052,1010.7999877929688,1
2005-06-23,1002.239990234375,1010.9099731445312,1001.1300048828125,1010.7999877929688,449200,69.11796591141594,968.1936645507812,0.910541826192638,26.080550110324477,14.285714285714286,100.0,82.3768376087141,77.0897078549717,14.047618914505279,0.8752582144974569,2.351198920726305,2.0293644860419313,982.4196986044607,984.2871761191844,125.06142035899077,1002.4299926757812,0
2005-06-24,1001.6199951171875,1007.9500122070312,995.5499877929688,1002.4299926757812,406100,62.876343330838225,970.9009969075521,0.7778368854041088,25.801800799081217,7.142857142857143,92.85714285714286,88.95820542237568,81.62035069449723,13.733322184810618,0.06532225514613954,1.1748215975713405,1.9634872972235455,984.628493967364,986.377422389958,76.0281838426027,991.1099853515625,0
2005-06-27,996.72998046875,997.7100219726562,985.9299926757812,991.1099853515625,401800,55.56772387182654,973.1649963378907,0.5625517210621418,24.553810748023462,0.0,85.71428571428572,77.77214998192595,83.0357310043388,12.427552684857915,-0.47707819527056433,0.06259478877124192,1.8372401758824395,985.932299673429,986.7562930364238,-21.971779634393403,994.739990234375,1
2005-06-28,989.5399780273438,995.4500122070312,987.780029296875,994.739990234375,430600,57.282468330146294,975.3549967447917,0.6117971283730775,23.394962843469834,0.0,78.57142857142857,64.36292228088625,77.03109256172952,11.55246240990732,0.6779692038355947,1.1171527557179095,1.7008678547849643,987.3242347635248,987.3748053512444,-30.36467822728702,999.0800170898438,1
2005-06-29,1000.27001953125,1006.1900024414062,994.2899780273438,999.0800170898438,408300,59.30462940113932,977.7523315429687,0.6770155462707287,23.156851989752955,0.0,71.42857142857143,57.37716370981112,66.50407865754134,11.081411346380378,-0.1,-0.28544477160244996,1.5825159001088096,988.8548812373992,988.3969742766811,46.45396952951679,1008.1599731445312,1
2005-06-30,997.5900268554688,1009.9600219726562,997.5900268554688,1008.1599731445312,507100,63.226722901687936,980.3456644694011,0.8362045095500915,23.199236437265316,21.42857142857143,64.28571428571429,69.72303221343883,63.821039401378975,11.310397334060895,0.8544826565352543,0.5004245093196635,1.5647189674049373,990.8166645665323,990.2571461443288,102.02007364695666,1018.02001953125,1
2005-07-01,1003.5599975585938,1018.0399780273438,1002.3800048828125,1018.02001953125,494700,66.95153309792784,982.5433308919271,0.9894812605214743,23.762842238291334,14.285714285714286,100.0,83.19982596845965,70.10000729723677,12.147465300169188,0.9233746341197242,1.428744914725133,1.3969611947278713,993.2472681189096,992.4847295347064,159.18626099299996,1021.7100219726562,1
2005-07-04,1022.6699829101562,1024.050048828125,1018.5399780273438,1021.7100219726562,552700,68.24775291661344,984.860664876302,0.9958221197048334,24.63854530791723,7.142857142857143,100.0,94.96352501484671,82.6287943989153,12.959214296859955,-0.17421934712052903,2.7205546568537464,1.246903176010252,995.7741514144406,994.9544002901337,207.91920366585398,1018.8099975585938,0
2005-07-05,1023.3200073242188,1025.25,1017.27001953125,1018.8099975585938,568700,66.05498522623826,987.1193318684896,0.9117204238805794,25.295963761476937,0.0,100.0,92.66933589370096,90.27756229233601,13.216175645318117,-0.5651655142874625,2.911141285114982,1.1468084498066176,997.9644309423303,996.8635392147698,156.2161743418441,1019.010009765625,1
2005-07-06,1023.77001953125,1025.239990234375,1015.9400024414062,1019.010009765625,688000,66.13579885963954,989.3659993489583,0.88842668392666,25.73666264831949,50.0,92.85714285714286,87.397850389829,91.67690376612579,13.28284234059322,-0.5118296788759016,1.6823813741281057,1.1554564492560053,1000.021894032468,998.6266277206287,119.56721784769277,1026.8199462890625,1
2005-07-07,1015.760009765625,1029.199951171875,1014.8599853515625,1026.8199462890625,677400,69.21748507191501,992.2166646321615,0.9850826770346044,26.40959001182886,42.85714285714286,100.0,87.41714722591905,89.1614445031499,13.80671753858337,0.7712665889183047,1.584879173878151,1.2423858412420796,1002.4382777060232,1001.9709756493336,117.26099150343074,1021.9500122070312,0
2005-07-08,1027.0899658203125,1029.3699951171875,1020.4500122070312,1021.9500122070312,614200,65.23124448742377,994.8179992675781,0.8435363527277603,27.04596038761746,35.714285714285715,100.0,87.18296239897239,87.33265333824038,13.671334789284401,-0.5762290875500359,1.9472701010416982,1.2031497023995523,1004.3565581947245,1003.9765587352981,99.7623756069272,1040.4300537109375,1
2005-07-11,1034.5899658203125,1043.1800537109375,1033.280029296875,1040.4300537109375,770500,71.85511349437945,997.4686686197916,1.0868598139109187,28.461724784350736,28.571428571428573,100.0,90.8717191480335,88.49060959097521,14.883658341691898,0.5899064129912085,4.976245733401674,1.1793888973304378,1007.2992713846186,1007.6999098535674,156.7654251133509,1043.8800048828125,1
2005-07-12,1048.43994140625,1051.280029296875,1042.6700439453125,1043.8800048828125,781400,72.89334270541207,999.9633361816407,1.0559903819344045,30.1609818967372,21.42857142857143,100.0,88.93061590786033,88.9950991516223,15.939079926756904,-0.5296102533565848,4.939985838596828,1.2606492512504932,1010.2935511435231,1011.19296335407,159.52000112271077,1050.1600341796875,1
2005-07-13,1047.530029296875,1050.780029296875,1042.18994140625,1050.1600341796875,744600,74.7213621652469,1002.6283365885416,1.0429809796606402,31.66896641578011,14.285714285714286,92.85714285714286,94.05299955134988,91.28511153574813,17.085306241567082,0.30616740088105726,5.112705310494703,1.4426255342914387,1013.5320477885584,1015.1928284128282,138.62243160626483,1061.9300537109375,1
2005-07-14,1056.0,1064.9200439453125,1052.52001953125,1061.9300537109375,599000,77.74992461525306,1005.7090047200521,1.0757616818805427,33.658617536376305,7.142857142857143,100.0,94.39240417520996,92.45867321147362,18.72756139393607,0.47822919640483946,5.333486946391353,1.6657539955259977,1017.3579650222614,1020.719007977592,162.03124238241392,1059.5999755859375,0
2005-07-15,1065.0899658203125,1066.969970703125,1057.489990234375,1059.5999755859375,567800,75.8134704343833,1008.666337076823,0.9668956600276307,35.58061718181761,0.0,100.0,95.06471803299924,94.50337391985325,19.614933854978062,-0.5791140870460983,4.084394732613705,1.885521194347572,1020.8348018523185,1024.9888837226702,134.4726576559038,1062.4300537109375,1
2005-07-18,1061.7099609375,1068.510009765625,1057.030029296875,1062.4300537109375,500600,76.5765515521112,1011.5443379720052,0.9362067656087176,37.42282865129114,0.0,100.0,92.90539828519373,94.12084016446785,20.312397897333085,0.06272595806218366,3.985478351250915,2.0543056691222836,1024.3034287319388,1029.0011448821642,114.458766581583,1075.47998046875,1
2005-07-19,1062.3199462890625,1075.510009765625,1062.1500244140625,1075.47998046875,547700,79.74927399300148,1015.0310038248698,0.9985777290203802,39.38411113175115,0.0,100.0,94.15431022630004,94.04147551483122,21.668383564788996,0.9850335785097537,5.56237012258971,2.1967671913267344,1028.4283088930192,1035.391762005121,123.02338016525793,1074.4000244140625,0
2005-07-20,1077.2900390625,1086.949951171875,1068.6500244140625,1074.4000244140625,967800,78.79805732742749,1018.3036722819011,0.9260626631698997,41.55109286857029,0.0,100.0,92.30998717620196,93.1232318958988,22.3976820113985,-0.15792492979261305,5.435669337652271,2.2776811363905822,1032.2585682858703,1040.393628931423,123.00108612287555,1074.6500244140625,1
2005-07-21,1083.550048828125,1086.0,1068.489990234375,1074.6500244140625,701800,78.86091488594215,1021.206005859375,0.8785159393612783,43.53816675369062,0.0,92.85714285714286,89.35328284352994,91.9391934153442,22.73376846374049,-0.5082820931108044,4.6580784000017195,2.4524917140853266,1035.8938168105258,1044.3552534849528,107.02124726318564,1074.219970703125,0
2005-07-22,1067.5,1076.699951171875,1063.1199951171875,1074.219970703125,684900,78.43015791326248,1023.9870056152344,0.836502936719939,44.54043681488274,21.42857142857143,85.71428571428572,83.47997447748408,88.38108149907221,22.703703496882554,0.49484480480372506,5.1147275181503415,2.627502514872998,1039.3140726068968,1047.6562543349273,77.07607408085862,1089.699951171875,1
2005-07-25,1075.5,1089.9599609375,1073.6600341796875,1089.699951171875,637500,82.19928186996897,1027.294004313151,0.928424946959828,45.94485006703656,14.285714285714286,100.0,88.3111352582731,87.0481308597626,23.656286896459733,0.8711665630686967,4.7355319355880665,2.8062817629197085,1043.5536174815188,1053.0832729281221,109.63871093556122,1090.5999755859375,1
2005-07-26,1089.9599609375,1094.8199462890625,1085.8699951171875,1090.5999755859375,695000,82.39193393963589,1030.8556701660157,0.8972662166141221,47.39753896182814,7.142857142857143,100.0,92.2392377779499,88.01011583790257,24.204822426065448,0.07151040672140538,4.475607395925718,2.992369446628552,1047.6378736926663,1058.8304846746614,122.17948697070015,1093.030029296875,1
2005-07-27,1092.9100341796875,1098.6700439453125,1084.1199951171875,1093.030029296875,630500,82.9291363050563,1033.8920043945313,0.8835481801399281,48.86022667904596,0.0,100.0,95.72190971656772,92.09076091759714,24.552598736161144,0.008247059415742403,4.082234490162695,3.021391274428606,1051.6491226688509,1063.4477616919128,115.53348188200036,1104.719970703125,1
2005-07-28,1101.8399658203125,1106.43994140625,1097.3800048828125,1104.719970703125,651300,85.2590177632068,1037.2780029296875,0.9386826143576406,50.4320708418951,0.0,100.0,95.05365768819439,94.33826839423756,25.477802296579057,0.31788356081326885,4.029447781674245,3.1177900709189132,1056.2186688823085,1069.527984520401,146.57699915257538,1111.2900390625,1
2005-07-29,1113.4300537109375,1113.4300537109375,1101.3699951171875,1111.2900390625,546000,86.38381923550085,1040.8650044759115,0.9395215836204072,52.06381784155564,0.0,100.0,95.81154387334584,95.52903709270288,26.43643957290692,-0.1774464553220778,4.878262048654625,3.2236547784839558,1060.9936389553932,1075.9602077308869,148.27063153286036,1115.97998046875,1
2005-08-01,1113.9000244140625,1116.75,1107.780029296875,1115.97998046875,501100,87.13827024734083,1044.909336344401,0.9255920114789491,53.65651127170372,7.142857142857143,100.0,97.87077627683016,96.24532594612369,27.260365077389906,0.23187991616994638,5.0403249202871425,3.223280727226611,1065.8397664388021,1083.7987980646362,139.49396434503808,1118.8299560546875,1
2005-08-02,1117.2099609375,1118.8499755859375,1110.31005859375,1118.8299560546875,565900,87.58832418588139,1049.2040018717448,0.9054869032834548,55.18472642841339,0.0,100.0,98.6443737856825,97.44223131195305,27.82257980624877,0.18969682242456296,4.030756162196836,3.2105207463085974,1070.6088386781755,1091.5294762402602,127.00261691274316,1117.1099853515625,0
2005-08-03,1126.9200439453125,1129.9200439453125,1116.949951171875,1117.1099853515625,656500,85.64067882468503,1053.0360005696614,0.8597026534088559,56.8399640736683,0.0,100.0,93.78752116202647,96.7675570748466,27.80878935474948,-0.7563599401417398,3.97523826945112,3.1821591778865397,1074.9898698704217,1096.6398863244435,124.5431451356309,1111.3900146484375,0
2005-08-04,1119.760009765625,1122.4599609375,1105.0999755859375,1111.3900146484375,679100,79.32350270212324,1056.3890014648437,0.7862872711675136,56.68848741764371,7.142857142857143,92.85714285714286,85.65780351277196,92.69656615349386,27.024781630336747,-0.48214298270903505,3.4187865258186623,3.044711949216826,1078.7546449722781,1099.0552771279356,79.45491355091399,1089.3599853515625,0
2005-08-05,1098.56005859375,1101.1500244140625,1084.22998046875,1089.3599853515625,556900,60.74012941553464,1059.2866678873697,0.5654073179279265,54.327842428752724,0.0,85.71428571428572,65.71801071217577,81.7211117956583,24.34517459031599,-0.5437381411019486,1.4093961256862242,2.8602306499607195,1080.8818052230342,1097.9507271087389,-14.84132029890636,1086.6400146484375,0
